Id,SalePrice
1461,129368.92042075691
1462,155953.15837070817
1463,188348.1795253313
1464,182879.4332458038
1465,181193.50988790233
1466,186151.27948353556
1467,173241.71258325406
1468,175190.2882359082
1469,178611.8751251752
1470,128170.1127348099
1471,197915.6918133343
1472,98470.39216900642
1473,94642.6383012248
1474,146483.43602085442
1475,112780.57057558227
1476,342761.510906768
1477,252794.75345527197
1478,272427.98642979393
1479,262620.2868059966
1480,464738.9007891774
1481,299749.9337366536
1482,199277.36944617954
1483,188455.89799534672
1484,158022.8651012896
1485,165273.567919832
1486,199579.78038611435
1487,322890.5619061088
1488,232566.93298367533
1489,204090.82001905344
1490,223038.7181024034
1491,189127.13021801357
1492,106621.58607118708
1493,185857.28145506672
1494,295061.765218173
1495,279575.1786105473
1496,240108.26778269984
1497,181905.13902076762
1498,154415.44318181684
1499,153430.3011097751
1500,162839.6906537964
1501,173570.95094353321
1502,140617.8217013206
1503,286211.7530544112
1504,223611.35746614152
1505,214770.71744228085
1506,198637.9748477726
1507,285970.7039400344
1508,202551.64676734406
1509,167338.66901642818
1510,154550.6338020699
1511,152585.16993481026
1512,176973.05924173337
1513,153229.92482654212
1514,206594.18331575283
1515,229392.18709981322
1516,151579.33344731104
1517,151149.65541701636
1518,142085.94222660628
1519,245397.6432077728
1520,139927.3417106297
1521,146437.54972150418
1522,165520.59879441923
1523,119044.71155687336
1524,123218.99629227682
1525,125587.56534619172
1526,132290.6066586827
1527,109781.99268838012
1528,130775.34024090595
1529,143707.6972114595
1530,160990.00201100187
1531,137520.62735791274
1532,105622.00888834495
1533,165472.2689590101
1534,119010.93969032323
1535,163699.221440768
1536,116955.26637614472
1537,106174.64622982504
1538,144500.29276536734
1539,177192.81019726332
1540,137150.5484082038
1541,146298.87945908622
1542,145572.67719039918
1543,194883.29064395334
1544,90332.48511102039
1545,102248.70822865125
1546,113748.16977155174
1547,133196.48604268898
1548,132486.88924163883
1549,111956.53768369474
1550,146091.84109494535
1551,123316.69624895084
1552,153393.44943154222
1553,154522.00583354454
1554,106806.15009402508
1555,179892.80778022352
1556,106036.58465490845
1557,135116.20539373436
1558,91423.78601293029
1559,131842.53993830847
1560,146428.93610060948
1561,185986.57906930472
1562,126735.50055388093
1563,123322.29680957101
1564,171488.70164124455
1565,163905.7305718282
1566,210881.97845661323
1567,93023.62143124631
1568,230176.87601236545
1569,160479.50519118682
1570,129569.66094772256
1571,130119.65866628024
1572,147383.18291071607
1573,267325.87153206026
1574,148557.54638391538
1575,200978.02851155424
1576,247864.25336116896
1577,196261.29133373091
