Id,SalePrice
1461,146141.91662653512
1462,155730.39979036222
1463,173720.4145237992
1464,202503.21455510287
1465,201701.44831476756
1466,179133.09142837836
1467,195407.6384847716
1468,165304.7427883388
1469,207738.79194661137
1470,110745.01609635912
1471,198445.21759325196
1472,123653.55668126093
1473,97860.12787014293
1474,146388.85156190232
1475,125818.47152288049
1476,318564.3182341752
1477,255716.97645237017
1478,293229.68118650373
1479,266532.62277346104
1480,406467.35028550494
1481,290471.49800100084
1482,214568.9393432911
1483,175717.36692353897
1484,172686.67639317806
1485,189251.1462992588
1486,208263.47483091033
1487,296411.22290214454
1488,263798.5368740284
1489,196318.83067630068
1490,228648.77590506827
1491,216326.10914907465
1492,100151.05386637151
1493,205560.17387924693
1494,289117.716192147
1495,276097.3764064065
1496,216356.6925165176
1497,176160.15196374012
1498,159313.31593845878
1499,157508.2766076594
1500,145149.92436608952
1501,188557.4719500388
1502,149422.3118931763
1503,283498.5267870168
1504,249438.32084034057
1505,224686.75778828887
1506,197786.7491765793
1507,251874.06519445078
1508,207267.15815902082
1509,161688.05786717287
1510,141378.28254926926
1511,144904.82700099773
1512,184880.26640529302
1513,165693.5174328431
1514,148776.51737143635
1515,208277.96063119965
1516,170148.92635378148
1517,175650.66971365013
1518,132776.27579225996
1519,250271.77152904682
1520,128845.39546307595
1521,132415.43421354075
1522,192428.33302003169
1523,83773.40603797347
1524,118464.26366603118
1525,113767.67839989392
1526,83400.78041273658
1527,89376.38701640186
1528,160439.3535863096
1529,135307.25765459728
1530,236588.14210571395
1531,128835.89188494324
1532,92377.16601642687
1533,148672.68505712692
1534,135737.40048687556
1535,160679.55242687673
1536,106331.27596543822
1537,27631.28863611282
1538,195202.9634242982
1539,224668.58387488243
1540,104847.65927841584
1541,162656.08564737602
1542,153456.6137818452
1543,208260.93201165856
1544,65841.1867733011
1545,133426.51458753715
1546,132177.81411881885
1547,141587.92268704902
1548,151692.41169029428
1549,129215.62462575804
1550,118120.39032139373
1551,131441.223513494
1552,130847.99362814147
1553,158390.34299360611
1554,128530.76471922919
1555,167243.19762475765
1556,79724.96323439432
1557,72180.45052790316
1558,100105.14365951321
1559,56623.15724296705
1560,125341.62260202854
1561,109621.52654368733
1562,124236.75482135429
1563,117863.67504026182
1564,145949.93800666067
1565,134516.8605647483
1566,256010.98268247512
1567,55581.61546176509
1568,221226.25585527183
1569,98528.19256571238
1570,145788.5883689851
1571,110484.65473974822
1572,147129.62219301495
1573,252052.71806124202
1574,114595.5438294739
1575,246168.37420025584
1576,249733.52163133374
1577,206467.6922755877
1578,142730.41292279586
1579,135387.2456475296
1580,212698.0711220079
1581,147381.8381785797
1582,116487.29523128015
1583,313190.86510059284
1584,236300.19655593042
1585,151359.9482138534
1586,47719.68826716812
1587,104072.49971906166
1588,152255.11397745693
1589,98791.29409626615
1590,133775.33801698964
1591,60450.72653921624
1592,121787.98877591547
1593,127587.73372800578
1594,127640.80577244097
1595,92211.93290987494
1596,219647.79370223475
1597,186553.14820800163
1598,204559.21381594497
1599,202369.1036608189
1600,186639.20208966546
1601,19468.816268484108
1602,143210.70176158403
1603,62877.1913614606
1604,255485.39924507565
1605,259191.18837749166
1606,174768.2476815828
1607,189825.4423383323
1608,209082.12481507077
1609,200636.00744642364
1610,150151.2160984648
1611,148691.26026369422
1612,168176.32709223498
1613,173356.55505521456
1614,120635.17477194825
1615,60964.43721483019
1616,37666.77792267385
1617,65999.31543872366
1618,121336.50519976579
1619,150549.69564293954
1620,185319.7725334796
1621,142427.08196660713
1622,134588.47136099706
1623,263002.64397101244
1624,210678.4333569042
1625,138806.8291492255
1626,186525.9086966687
1627,197605.47531532613
1628,282755.24902249966
1629,192209.4980347273
1630,325522.04779427266
1631,213033.6772449701
1632,234453.27377752448
1633,186599.15591627453
1634,183631.15806329693
1635,175875.82102218247
1636,156512.0273459321
1637,190359.59633260244
1638,223156.32728593377
1639,203122.12381035462
1640,272713.2428381641
1641,201748.60124084097
1642,226240.56919796858
1643,235593.65850701393
1644,244488.6958710379
1645,225170.13985900045
1646,171139.55963763478
1647,177508.8312333068
1648,134480.93353312532
1649,135561.14096158673
1650,106216.9447506268
1651,111836.33991781855
1652,118144.14519355097
1653,120622.75644373987
1654,145785.03101577098
1655,148222.74221778032
1656,135325.7619672583
1657,147130.7833230684
1658,138573.99227170367
1659,145528.33682445204
1660,149588.14425097313
1661,367705.892701715
1662,335502.1133717692
1663,332497.3111399927
1664,420889.7933422285
1665,294197.74131757114
1666,297109.868185119
1667,302426.6707251009
1668,313966.7784003359
1669,289388.82057314506
1670,314124.2276380679
1671,266494.9913651701
1672,382747.9284090821
1673,284741.12031012843
1674,261047.15253598476
1675,189402.15650202823
1676,193524.47586139664
1677,211484.74350272934
1678,417650.9624008613
1679,324020.90531938546
1680,289739.57270663744
1681,253093.67322393437
1682,286551.1925467793
1683,192523.84802769567
1684,197860.4667433421
1685,171689.2328147292
1686,170418.89544414426
1687,177421.50988321123
1688,208099.5736109051
1689,206789.53429520875
1690,205238.82614561124
1691,192557.14236670732
1692,254810.38541281177
1693,183846.21004930604
1694,179735.0296624871
1695,178691.27800978208
1696,267898.05718407733
1697,183877.95914270915
1698,323745.4823152884
1699,300405.08185816975
1700,257952.70433310047
1701,283343.195018383
1702,269447.49896978424
1703,259328.02127108932
1704,281458.4512736581
1705,244599.51126930444
1706,375501.4192793146
1707,203756.05583068985
1708,213932.14544962253
1709,280495.42074708967
1710,243606.35393699654
1711,267304.7727071636
1712,260138.72426723852
1713,258162.20304050366
1714,227419.055411299
1715,208431.46490267152
1716,195754.8787282447
1717,188492.57515109866
1718,139516.46053077164
1719,219569.53878852492
1720,262870.4523025637
1721,192945.87373449933
1722,124451.26370428619
1723,157805.1986600752
1724,225761.76932926197
1725,233994.10448723496
1726,193685.35204652254
1727,152040.4319579734
1728,194416.02665479318
1729,173125.35915792268
1730,179473.79800360953
1731,107577.78028625879
1732,120436.65156361042
1733,125300.48549417406
1734,115323.43767602206
1735,129697.8289628583
1736,108516.74343285267
1737,330606.0209213749
1738,252805.48506066483
1739,267089.60226097214
1740,193747.1089540401
1741,190951.52952586603
1742,166445.93538030935
1743,177965.66578237363
1744,309695.61038161255
1745,234895.2568497071
1746,229750.37717170338
1747,242154.393346139
1748,230125.55968263512
1749,155108.50488743605
1750,157187.57951874658
1751,264199.34515878744
1752,119483.59712860803
1753,152928.39254924562
1754,234269.9678913385
1755,169374.08391135326
1756,112733.33646760648
1757,106338.81873589964
1758,133930.62204775005
1759,171767.06446297606
1760,170330.11083305394
1761,156058.30818913528
1762,171939.8173359807
1763,159142.82650820352
1764,107653.71954698302
1765,202879.9115203207
1766,202726.92414984433
1767,246765.8864865154
1768,143923.9328466074
1769,184344.37026201817
1770,159843.17148233415
1771,121729.8196757622
1772,136593.70432139258
1773,99775.51645474695
1774,156339.21812473703
1775,143037.34760748176
1776,137035.35262330505
1777,96633.88630565419
1778,141531.00585572538
1779,142576.11361540062
1780,191297.5148471105
1781,121683.63178021717
1782,50722.67268586438
1783,140769.3798703251
1784,89153.53470684425
1785,103448.2895248807
1786,140353.90221506148
1787,168092.00049540307
1788,185181.89059080963
1789,94133.7189583655
1790,34363.39324748912
1791,227550.41278745187
1792,186938.23834910267
1793,149333.26373609202
1794,174907.8683771647
1795,141290.480919037
1796,140798.14125638478
1797,157903.93416208844
1798,108185.46321641747
1799,101495.03887603316
1800,103467.60738882422
1801,103845.50872816658
1802,162177.36183780967
1803,173264.24669798743
1804,134555.10914225434
1805,143677.6485773106
1806,143672.3889462431
1807,169205.57195061608
1808,119251.00155189354
1809,110140.9772351475
1810,140371.21553738764
1811,56980.47140497784
1812,89475.2085943059
1813,125094.09342063218
1814,68242.85195327131
1815,9547.13062188914
1816,92166.31801862223
1817,91748.76280189166
1818,157939.5499551997
1819,119824.82759562205
1820,26543.76332190307
1821,122454.59151979769
1822,151846.57400480658
1823,3273.042258064961
1824,135595.6099361279
1825,133913.79394458258
1826,103170.19023995055
1827,103255.77073412808
1828,131185.07896199124
1829,130534.17773975828
1830,160359.3095834232
1831,189882.71685858723
1832,105683.11504836264
1833,154959.4629063229
1834,141098.17871279246
1835,114805.55084407516
1836,136807.96351730474
1837,77074.90415158402
1838,120020.48217315064
1839,83148.13055011234
1840,122739.00015539234
1841,136062.40018410818
1842,66762.98490582965
1843,141211.68705378124
1844,129297.1525167108
1845,138587.84900866193
1846,149446.87704891688
1847,163159.96138330456
1848,185181.89059080963
1849,120025.44149189442
1850,116164.08222657163
1851,151654.9477819458
1852,114490.75306913536
1853,115564.69226661348
1854,186366.52688940335
1855,163826.26864146022
1856,235582.92513730424
1857,139354.5358035979
1858,150369.41010574996
1859,122132.5265052896
1860,162021.69234094582
1861,121059.91297746962
1862,263523.85970821325
1863,261611.46768953535
1864,261629.5367663207
1865,338653.4688433849
1866,314247.93896834087
1867,243591.30976038286
1868,284595.4210584918
1869,226964.76641349494
1870,251467.7864944588
1871,248906.88531813677
1872,171287.252913072
1873,226681.3666121387
1874,151268.77458640654
1875,211071.95103643741
1876,202409.20222064387
1877,227663.11165511934
1878,221044.307830045
1879,122042.81689662789
1880,141035.91304266592
1881,263466.01007017144
1882,259664.208356692
1883,204960.2601344916
1884,220421.15942272288
1885,260667.84559377143
1886,278325.83402145724
1887,232088.10436726408
1888,288040.42280700547
1889,167023.55424812343
1890,116786.80989467679
1891,139843.4332207744
1892,76683.80044511706
1893,132234.42243625806
1894,105296.29274109681
1895,161776.3226841574
1896,117015.62707621651
1897,113076.98159420374
1898,121015.05741068465
1899,146024.33561796206
1900,156077.09656573436
1901,150794.86047151103
1902,155550.59815408615
1903,220300.70722027915
1904,130782.35794323403
1905,183862.47744649602
1906,154138.83824064583
1907,206407.75375534594
1908,126793.8039950151
1909,143485.47397662094
1910,133312.6477146328
1911,208603.20087074372
1912,286287.70722459885
1913,157686.4198710369
1914,45538.8701546432
1915,251071.82474011346
1916,15699.486155102262
1917,262764.17534370115
1918,150001.86943034036
1919,188780.25141198607
1920,173593.772233746
1921,339572.5221326228
1922,303771.8799971398
1923,227088.95976415114
1924,224151.28130880883
1925,233011.33382618753
1926,346630.0921972506
1927,140421.39271154837
1928,163293.50803642394
1929,116220.03612986696
1930,150546.91756140138
1931,140588.6416511417
1932,139509.6294169831
1933,178033.2261123748
1934,187132.54272241355
1935,180987.4810543498
1936,192977.28136647097
1937,183286.95340682147
1938,161478.02375301044
1939,239999.66600198206
1940,197432.94491975266
1941,178485.4926143845
1942,190935.61599122873
1943,196088.33449690277
1944,275293.0521032242
1945,323945.09996289946
1946,155427.53483285126
1947,274435.3978947832
1948,184543.49343219306
1949,249258.03399388702
1950,213699.50674806652
1951,267185.7026368212
1952,244210.82327185594
1953,186888.0927084908
1954,223533.15655485354
1955,135446.08960850537
1956,322248.4936242576
1957,172031.5932152609
1958,304114.29064661777
1959,141064.83519835095
1960,95976.4829865233
1961,111440.29942518915
1962,118993.1827343721
1963,139400.165187296
1964,105608.10043919878
1965,134787.25687352847
1966,150032.79839175357
1967,281222.51389423385
1968,344691.7205511718
1969,333465.7134754779
1970,354839.81995312194
1971,398772.6711018146
1972,346929.4896056629
1973,263837.6508089469
1974,291670.0061370111
1975,421385.58106823685
1976,289830.09434814774
1977,339816.99809866236
1978,307216.2454867542
1979,294923.0498114622
1980,191600.25638040178
1981,313892.40157700237
1982,224860.5450290069
1983,212357.91115901456
1984,185652.8477285388
1985,227918.3100950627
1986,227290.62945991824
1987,192797.33849734766
1988,176096.61380734434
1989,204920.916000854
1990,224343.85597801302
1991,214899.28251159145
1992,245164.62374981283
1993,185906.84417283535
1994,244866.28988755052
1995,197546.6808271918
1996,291074.39950276446
1997,285970.546370656
1998,314586.0388913215
1999,260061.2739320984
2000,301170.9182022768
2001,264317.1390604235
2002,240891.7021022155
2003,260300.33796750964
2004,281157.21600884106
2005,234575.74462978728
2006,225859.03359704954
2007,256107.69658565242
2008,220781.4570614202
2009,194618.14011443336
2010,216285.90121651697
2011,153413.5999199655
2012,184681.19971303223
2013,177669.30378874182
2014,194026.40074500092
2015,208176.96446952433
2016,194092.30277502025
2017,212236.72307362128
2018,110595.22821565089
2019,134491.55321425176
2020,77992.49449088704
2021,96852.18736480828
2022,188915.0163867548
2023,132128.32600647025
2024,262871.1267257787
2025,342348.0437599409
2026,181657.80622162926
2027,142845.94956198544
2028,170576.0526390071
2029,159443.85245242435
2030,261923.0338751285
2031,255581.2634146253
2032,243702.9924473795
2033,255047.05134869833
2034,169867.82594625698
2035,235875.1038258497
2036,222650.82744541275
2037,226722.02768334746
2038,312060.48264240427
2039,212388.06910032453
2040,354261.54105250095
2041,272796.68478801195
2042,214998.20922726486
2043,176274.60179640725
2044,194753.65697107883
2045,217985.64830318
2046,138470.2780812548
2047,138452.4693228735
2048,136545.67209695466
2049,131358.8081258766
2050,191113.2321545938
2051,117434.26494439947
2052,121828.44176254887
2053,143121.21219532355
2054,67218.23186458275
2055,156041.0180381087
2056,141218.06095794612
2057,110461.40789622976
2058,217124.70905109565
2059,125557.97833080566
2060,202398.20278268517
2061,194791.40694564
2062,118382.85325004882
2063,99444.06472095544
2064,136051.53056510165
2065,118264.99387045018
2066,179063.53647615993
2067,121143.41874609538
2068,136172.89083432057
2069,79979.91733118659
2070,101840.06670840783
2071,71086.8407511285
2072,153235.73207509052
2073,127702.0052850123
2074,189204.33062346722
2075,158926.65963400924
2076,122176.9589588209
2077,130450.97113631363
2078,114990.69573961198
2079,141492.8561360389
2080,122499.25197001593
2081,124556.15995155438
2082,109880.03550667083
2083,141085.56283477554
2084,101670.44245947525
2085,108949.18289085012
2086,156645.92972933757
2087,129323.92336442275
2088,113745.72289567324
2089,65336.8828342834
2090,133069.62467632396
2091,71446.1640271137
2092,139126.65714534838
2093,133137.70525664883
2094,129718.88680902636
2095,150185.1033655086
2096,79062.66676483746
2097,76844.08371332544
2098,142736.89236691454
2099,11735.163305805298
2100,37095.37591571268
2101,104372.1037023773
2102,157160.10548518482
2103,94588.08792277286
2104,141942.84503078368
2105,119500.2871100367
2106,11692.322796282126
2107,197284.86631273688
2108,120280.62285092077
2109,104113.22050124244
2110,126333.83408061531
2111,184624.71437804983
2112,121176.00357492222
2113,122218.2817620784
2114,123791.76615746855
2115,162723.63598865364
2116,110362.13981450559
2117,165704.81439948082
2118,139045.7374688345
2119,109533.61845557275
2120,112103.64593248838
2121,86583.93519976432
2122,86275.00736946426
2123,106190.28684042231
2124,181158.56236237567
2125,128248.56227914966
2126,147933.97287850338
2127,159651.63093913975
2128,140464.91260914365
2129,117350.3279806897
2130,141210.7274490858
2131,162596.2331508377
2132,118257.26853347081
2133,127042.47479604138
2134,119008.38215848804
2135,112047.6898631528
2136,15632.672305565793
2137,111684.26983136218
2138,123691.12447133381
2139,149602.80333398096
2140,140386.83657739242
2141,158419.6799311021
2142,122581.14586423454
2143,134429.6058887306
2144,87850.79501045449
2145,139598.1547177683
2146,189490.33531237417
2147,138048.41626179428
2148,143261.16205416224
2149,140620.12509026402
2150,218378.5234073829
2151,138757.3121642857
2152,153736.1274170992
2153,190557.9571722534
2154,92760.04761359096
2155,163723.88381885667
2156,274614.76903233887
2157,249731.80692196405
2158,234213.11397297378
2159,219974.0005919037
2160,187114.1843562522
2161,258672.34427437815
